id,Country,Year,GDP,Total_population,Total_number_of_internet_users
25099,24940,28,24412.8862,82541.0,46754.0
25100,24940,28,24412.8862,82541.0,46754.0
25101,24940,28,24412.8862,82541.0,46754.0
25102,24940,28,24412.8862,82541.0,46754.0
25103,24940,28,24412.8862,82541.0,46754.0
25104,24940,28,24412.8862,82541.0,46754.0
25105,24940,28,24412.8862,82541.0,46754.0
25106,24940,28,24412.8862,82541.0,46754.0
25107,24940,29,25594.10396,83845.0,47797.0
25108,24940,29,25594.10396,83845.0,47797.0
25109,24940,29,25594.10396,83845.0,47797.0
25110,24940,29,25594.10396,83845.0,47797.0
25111,24940,29,25594.10396,83845.0,47797.0
25112,24940,29,25594.10396,83845.0,47797.0
25113,24940,29,25594.10396,83845.0,47797.0
25114,24940,29,25594.10396,83845.0,47797.0
25115,24940,29,25594.10396,83845.0,47797.0
25116,24940,29,25594.10396,83845.0,47797.0
25117,24940,29,25594.10396,83845.0,47797.0
25118,24940,29,25594.10396,83845.0,47797.0
25119,24940,30,26546.40585,85949.0,50864.0
25120,24940,30,26546.40585,85949.0,50864.0
25121,24940,30,26546.40585,85949.0,50864.0
25122,24940,30,26546.40585,85949.0,50864.0
25123,24940,30,26546.40585,85949.0,50864.0
25124,24940,30,26546.40585,85949.0,50864.0
25125,24940,30,26546.40585,85949.0,50864.0
25126,24940,30,26546.40585,85949.0,50864.0
25127,24940,30,26546.40585,85949.0,50864.0
25128,24940,30,26546.40585,85949.0,50864.0
25129,24940,30,26546.40585,85949.0,50864.0
25130,24940,30,26546.40585,85949.0,50864.0
25131,24940,31,27672.51882,77378.66666666667,53253.0
25132,24940,32,29062.26285,77378.66666666667,
25133,24940,33,30557.07572,77378.66666666667,
25134,25134,5,,,
25135,25134,6,,,
25136,25134,7,,,
25137,25134,8,,,
25138,25134,9,,,
25139,25134,10,,,
25140,25134,11,,,
25141,25134,12,,,
25142,25134,13,,,
25143,25134,14,,,
25144,25134,15,,,
25145,25134,16,,,
25146,25134,17,,,
25147,25134,18,,,
25148,25134,19,,,
25149,25134,20,,,
25150,25134,21,,,
25151,25134,22,,,
25152,25134,23,,,
25153,25134,24,,,
25154,25134,25,,,
25155,25134,26,,,
25156,25134,27,,,
25157,25134,28,,,
25158,25134,29,,,
25159,25134,30,,,
25160,25134,31,,,
25161,25134,32,,,
25162,25134,33,,,
25163,25163,5,,,
25164,25163,6,,,
25165,25163,7,,,
25166,25163,8,,,
25167,25163,9,,,
25168,25163,10,,,
25169,25163,11,,,
25170,25163,12,,,
25171,25163,13,,,
25172,25163,14,,,
25173,25163,15,,,
25174,25163,16,,,
25175,25163,17,,,
25176,25163,18,,,
25177,25163,19,,,
25178,25163,20,,,
25179,25163,21,,,
25180,25163,22,,,
25181,25163,23,,,
25182,25163,24,,,
25183,25163,25,,,
25184,25163,26,19845.63099,,
25185,25163,27,19315.78149,,
25186,25163,28,19541.63676,,
25187,25163,29,20862.89067,,
25188,25163,30,21958.80232,,
25189,25163,31,22809.20614,,
25190,25163,32,23873.42061,,
25191,25163,33,25370.73354,,
25192,25192,5,719.8190101,,0.0
25193,25192,6,782.2507915,,
25194,25192,7,836.9536078,,
25195,25192,8,699.3901517,,
25196,25192,9,761.5436281,,
25197,25192,10,761.4028942,,
25198,25192,11,766.1920666,,
25199,25192,12,795.7545338,,49.0
25200,25192,13,831.126014,,331.0
25201,25192,14,807.8928128,,991.0
25202,25192,15,789.0857645,,2979.0
25203,25192,16,866.9534573,,3979.0
25204,25192,17,919.30299,,14949.0
25205,25192,18,1033.579668,,29959.0
25206,25192,19,1365.774154,,35045.0
25207,25192,20,1593.191325,,40193.0
25208,25192,21,1595.093799,,60554.0
25209,25192,22,1635.096706,,91294.0
25210,25192,23,1661.636622,,132493.0
25211,25192,24,1688.082282,,172542.0
25212,25192,25,1875.557261,,202082.0
25213,25192,26,1852.938156,,233484.0
25214,25192,27,1988.064823,,266808.0
25215,25192,28,2067.796467,,328340.0
25216,25192,29,2179.247741,,393514.0
25217,25192,30,2191.741795,,490329.0
25218,25192,31,2012.817316,,722627.0
25219,25192,32,1929.472752,,
25220,25192,33,1968.258262,,
25221,25221,5,1457.916176,,
25222,25221,6,1599.104235,,
25223,25221,7,1778.635602,,
25224,25221,8,1984.183417,,
25225,25221,9,2205.939161,,
25226,25221,10,2436.863009,,
25227,25221,11,2666.754147,,
25228,25221,12,2860.595333,,
25229,25221,13,2884.801097,,
25230,25221,14,3065.138518,,
25231,25221,15,3331.012877,,
25232,25221,16,3591.335921,,
25233,25221,17,3893.148167,,
25234,25221,18,4267.360653,,
25235,25221,19,4727.176096,,
25236,25221,20,5292.171888,,
25237,25221,21,5975.366075,,
25238,25221,22,6807.449207,,
25239,25221,23,7455.543491,,
25240,25221,24,8011.038644,,
25241,25221,25,8818.901912,,
25242,25221,26,9676.71589,,
25243,25221,27,10519.51389,,
25244,25221,28,11380.56528,,
25245,25221,29,12276.7457,,
25246,25221,30,13111.33015,,
25247,25221,31,13987.95821,,
25248,25221,32,15058.09493,,
25249,25221,33,16282.93743,,
25250,25250,5,6516.116604,,
25251,25250,6,6322.306311,,
25252,25250,7,5852.580256,,
25253,25250,8,5668.712908,,
25254,25250,9,5239.682303,,
25255,25250,10,5293.485871,,
25256,25250,11,5399.334356,,
25257,25250,12,5636.076871,,
25258,25250,13,5728.06701,,
25259,25250,14,5929.852085,,
25260,25250,15,6566.383937,,
25261,25250,16,6941.132876,,
25262,25250,17,7432.373737,,
25263,25250,18,8125.530107,,
25264,25250,19,9065.238563,,
25265,25250,20,10086.07587,,
25266,25250,21,11926.1642,,
25267,25250,22,13299.00916,,
25268,25250,23,15178.62653,,
25269,25250,24,14812.69935,,
25270,25250,25,15836.4234,,
25271,25250,26,17875.27319,,
25272,25250,27,18796.4525,,
25273,25250,28,19527.28345,,
25274,25250,29,20023.7849,,
25275,25250,30,19924.45735,,
25276,25250,31,20316.68722,,
25277,25250,32,21703.27469,,
25278,25250,33,22758.66419,,
25279,25279,5,842.6164438,,0.0
25280,25279,6,845.1566505,,0.0
25281,25279,7,812.5668043,,0.0
25282,25279,8,691.6739263,,0.0
25283,25279,9,794.2365474,,0.0
25284,25279,10,852.6449909,,0.0
25285,25279,11,918.3564155,,481.0
25286,25279,12,1035.838161,,9574.0
25287,25279,13,991.0417463,,14298.0
25288,25279,14,998.4027733,,28489.0
25289,25279,15,983.1198991,,39763.0
25290,25279,16,961.3663774,,46006.0
25291,25279,17,942.5333391,,52515.0
25292,25279,18,982.3464571,,64697.0
25293,25279,19,1004.334487,,83019.0
25294,25279,20,1020.978317,,102299.0
25295,25279,21,1065.777629,,116756.0
25296,25279,22,1089.696751,,131942.0
25297,25279,23,1125.033908,,147883.0
25298,25279,24,1164.346278,,164592.0
25299,25279,25,1216.508967,,195089.0
25300,25279,26,1286.470497,,233775.0
25301,25279,27,1360.257545,,274379.0
25302,25279,28,1430.525333,,316933.0
25303,25279,29,1504.32208,,412048.0
25304,25279,30,1566.994218,,528076.0
25305,25279,31,1630.600506,,860281.0
25306,25279,32,1691.534408,,963813.0
25307,25279,33,1773.896632,,
25308,25308,5,4317.519756,51228668.0,0.0
25309,25308,5,4317.519756,51228668.0,0.0
25310,25308,5,4317.519756,51228668.0,0.0
25311,25308,5,4317.519756,51228668.0,0.0
25312,25308,5,4317.519756,51228668.0,0.0
25313,25308,5,4317.519756,51228668.0,0.0
25314,25308,5,4317.519756,51228668.0,0.0
25315,25308,5,4317.519756,51228668.0,0.0
25316,25308,5,4317.519756,51228668.0,0.0
25317,25308,5,4317.519756,51228668.0,0.0
25318,25308,5,4317.519756,51228668.0,0.0
25319,25308,5,4317.519756,51228668.0,0.0
25320,25308,6,4788.440906,51947693.0,30.0
25321,25308,6,4788.440906,51947693.0,30.0
25322,25308,6,4788.440906,51947693.0,30.0
25323,25308,6,4788.440906,51947693.0,30.0
25324,25308,6,4788.440906,51947693.0,30.0
25325,25308,6,4788.440906,51947693.0,30.0
25326,25308,6,4788.440906,51947693.0,30.0
25327,25308,6,4788.440906,51947693.0,30.0
25328,25308,6,4788.440906,51947693.0,30.0
25329,25308,6,4788.440906,51947693.0,30.0
25330,25308,6,4788.440906,51947693.0,30.0
25331,25308,6,4788.440906,51947693.0,30.0
25332,25308,7,5240.478916,52570440.0,199.0
25333,25308,7,5240.478916,52570440.0,199.0
25334,25308,7,5240.478916,52570440.0,199.0
25335,25308,7,5240.478916,52570440.0,199.0
25336,25308,7,5240.478916,52570440.0,199.0
25337,25308,7,5240.478916,52570440.0,199.0
25338,25308,7,5240.478916,52570440.0,199.0
25339,25308,7,5240.478916,52570440.0,199.0
25340,25308,7,5240.478916,52570440.0,199.0
25341,25308,7,5240.478916,52570440.0,199.0
25342,25308,7,5240.478916,52570440.0,199.0
25343,25308,7,5240.478916,52570440.0,199.0
25344,25308,8,5754.843413,56600010.03571428,7927.0
25345,25308,9,6289.816358,52691000.0,22744.0
25346,25308,9,6289.816358,52691000.0,22744.0
25347,25308,9,6289.816358,52691000.0,22744.0
25348,25308,9,6289.816358,52691000.0,22744.0
25349,25308,9,6289.816358,52691000.0,22744.0
25350,25308,9,6289.816358,52691000.0,22744.0
25351,25308,9,6289.816358,52691000.0,22744.0
25352,25308,9,6289.816358,52691000.0,22744.0
25353,25308,9,6289.816358,52691000.0,22744.0
25354,25308,9,6289.816358,52691000.0,22744.0
25355,25308,9,6289.816358,52691000.0,22744.0
25356,25308,9,6289.816358,52691000.0,22744.0
25357,25308,10,6874.04216,54366057.0,44515.0
25358,25308,10,6874.04216,54366057.0,44515.0
25359,25308,10,6874.04216,54366057.0,44515.0
25360,25308,10,6874.04216,54366057.0,44515.0
25361,25308,10,6874.04216,54366057.0,44515.0
25362,25308,10,6874.04216,54366057.0,44515.0
25363,25308,10,6874.04216,54366057.0,44515.0
25364,25308,10,6874.04216,54366057.0,44515.0
25365,25308,10,6874.04216,54366057.0,44515.0
25366,25308,10,6874.04216,54366057.0,44515.0
25367,25308,10,6874.04216,54366057.0,44515.0
25368,25308,10,6874.04216,54366057.0,44515.0
25369,25308,11,7314.035685,55070703.0,69458.0
25370,25308,11,7314.035685,55070703.0,69458.0
25371,25308,11,7314.035685,55070703.0,69458.0
25372,25308,11,7314.035685,55070703.0,69458.0
25373,25308,11,7314.035685,55070703.0,69458.0
25374,25308,11,7314.035685,55070703.0,69458.0
25375,25308,11,7314.035685,55070703.0,69458.0
25376,25308,11,7314.035685,55070703.0,69458.0
25377,25308,11,7314.035685,55070703.0,69458.0
25378,25308,11,7314.035685,55070703.0,69458.0
25379,25308,11,7314.035685,55070703.0,69458.0
25380,25308,11,7314.035685,55070703.0,69458.0
25381,25308,12,7150.099886,55859088.0,219426.0
25382,25308,12,7150.099886,55859088.0,219426.0
25383,25308,12,7150.099886,55859088.0,219426.0
25384,25308,12,7150.099886,55859088.0,219426.0
25385,25308,12,7150.099886,55859088.0,219426.0
25386,25308,12,7150.099886,55859088.0,219426.0
25387,25308,12,7150.099886,55859088.0,219426.0
25388,25308,12,7150.099886,55859088.0,219426.0
25389,25308,12,7150.099886,55859088.0,219426.0
25390,25308,12,7150.099886,55859088.0,219426.0
25391,25308,12,7150.099886,55859088.0,219426.0
25392,25308,12,7150.099886,55859088.0,219426.0
25393,25308,13,6598.523725,56691783.0,672161.0
25394,25308,13,6598.523725,56691783.0,672161.0
25395,25308,13,6598.523725,56691783.0,672161.0
25396,25308,13,6598.523725,56691783.0,672161.0
25397,25308,13,6598.523725,56691783.0,672161.0
25398,25308,13,6598.523725,56691783.0,672161.0
25399,25308,13,6598.523725,56691783.0,672161.0
25400,25308,13,6598.523725,56691783.0,672161.0
25401,25308,13,6598.523725,56691783.0,672161.0
25402,25308,13,6598.523725,56691783.0,672161.0
25403,25308,13,6598.523725,56691783.0,672161.0
25404,25308,13,6598.523725,56691783.0,672161.0
25405,25308,14,6919.688538,57507860.0,1511710.0
25406,25308,14,6919.688538,57507860.0,1511710.0
25407,25308,14,6919.688538,57507860.0,1511710.0
25408,25308,14,6919.688538,57507860.0,1511710.0
25409,25308,14,6919.688538,57507860.0,1511710.0
25410,25308,14,6919.688538,57507860.0,1511710.0
25411,25308,14,6919.688538,57507860.0,1511710.0
25412,25308,14,6919.688538,57507860.0,1511710.0
25413,25308,14,6919.688538,57507860.0,1511710.0
25414,25308,14,6919.688538,57507860.0,1511710.0
25415,25308,14,6919.688538,57507860.0,1511710.0
25416,25308,14,6919.688538,57507860.0,1511710.0
25417,25308,15,7312.810698,58262135.0,2322547.0
25418,25308,15,7312.810698,58262135.0,2322547.0
25419,25308,15,7312.810698,58262135.0,2322547.0
25420,25308,15,7312.810698,58262135.0,2322547.0
25421,25308,15,7312.810698,58262135.0,2322547.0
25422,25308,15,7312.810698,58262135.0,2322547.0
25423,25308,15,7312.810698,58262135.0,2322547.0
25424,25308,15,7312.810698,58262135.0,2322547.0
25425,25308,15,7312.810698,58262135.0,2322547.0
25426,25308,15,7312.810698,58262135.0,2322547.0
25427,25308,15,7312.810698,58262135.0,2322547.0
25428,25308,15,7312.810698,58262135.0,2322547.0
25429,25308,16,7659.243252,56600010.03571428,3530674.0
25430,25308,17,8190.496026,58263389.0,4825510.0
25431,25308,17,8190.496026,58263389.0,4825510.0
25432,25308,17,8190.496026,58263389.0,4825510.0
25433,25308,17,8190.496026,58263389.0,4825510.0
25434,25308,17,8190.496026,58263389.0,4825510.0
25435,25308,17,8190.496026,58263389.0,4825510.0
25436,25308,17,8190.496026,58263389.0,4825510.0
25437,25308,17,8190.496026,58263389.0,4825510.0
25438,25308,17,8190.496026,58263389.0,4825510.0
25439,25308,17,8190.496026,58263389.0,4825510.0
25440,25308,17,8190.496026,58263389.0,4825510.0
25441,25308,17,8190.496026,58263389.0,4825510.0
25442,25308,18,8875.774031,60158951.0,6002983.0
25443,25308,18,8875.774031,60158951.0,6002983.0
25444,25308,18,8875.774031,60158951.0,6002983.0
25445,25308,18,8875.774031,60158951.0,6002983.0
25446,25308,18,8875.774031,60158951.0,6002983.0
25447,25308,18,8875.774031,60158951.0,6002983.0
25448,25308,18,8875.774031,60158951.0,6002983.0
25449,25308,18,8875.774031,60158951.0,6002983.0
25450,25308,18,8875.774031,60158951.0,6002983.0
25451,25308,18,8875.774031,60158951.0,6002983.0
25452,25308,18,8875.774031,60158951.0,6002983.0
25453,25308,18,8875.774031,60158951.0,6002983.0
25454,25308,19,9621.585542,60686373.0,6940485.0
25455,25308,19,9621.585542,60686373.0,6940485.0
25456,25308,19,9621.585542,60686373.0,6940485.0
25457,25308,19,9621.585542,60686373.0,6940485.0
25458,25308,19,9621.585542,60686373.0,6940485.0
25459,25308,19,9621.585542,60686373.0,6940485.0
25460,25308,19,9621.585542,60686373.0,6940485.0
25461,25308,19,9621.585542,60686373.0,6940485.0
25462,25308,19,9621.585542,60686373.0,6940485.0
25463,25308,19,9621.585542,60686373.0,6940485.0
25464,25308,19,9621.585542,60686373.0,6940485.0
25465,25308,19,9621.585542,60686373.0,6940485.0
25466,25308,20,10270.27254,61182665.0,9830834.0
25467,25308,20,10270.27254,61182665.0,9830834.0
25468,25308,20,10270.27254,61182665.0,9830834.0
25469,25308,20,10270.27254,61182665.0,9830834.0
25470,25308,20,10270.27254,61182665.0,9830834.0
25471,25308,20,10270.27254,61182665.0,9830834.0
25472,25308,20,10270.27254,61182665.0,9830834.0
25473,25308,20,10270.27254,61182665.0,9830834.0
25474,25308,20,10270.27254,61182665.0,9830834.0
25475,25308,20,10270.27254,61182665.0,9830834.0
25476,25308,20,10270.27254,61182665.0,9830834.0
25477,25308,20,10270.27254,61182665.0,9830834.0
25478,25308,21,11039.84209,61636512.0,11295897.0
25479,25308,21,11039.84209,61636512.0,11295897.0
25480,25308,21,11039.84209,61636512.0,11295897.0
25481,25308,21,11039.84209,61636512.0,11295897.0
25482,25308,21,11039.84209,61636512.0,11295897.0
25483,25308,21,11039.84209,61636512.0,11295897.0
25484,25308,21,11039.84209,61636512.0,11295897.0
25485,25308,21,11039.84209,61636512.0,11295897.0
25486,25308,21,11039.84209,61636512.0,11295897.0
25487,25308,21,11039.84209,61636512.0,11295897.0
25488,25308,21,11039.84209,61636512.0,11295897.0
25489,25308,21,11039.84209,61636512.0,11295897.0
25490,25308,22,11885.80937,58941621.0,13258982.0
25491,25308,22,11885.80937,58941621.0,13258982.0
25492,25308,22,11885.80937,58941621.0,13258982.0
25493,25308,22,11885.80937,58941621.0,13258982.0
25494,25308,22,11885.80937,58941621.0,13258982.0
25495,25308,22,11885.80937,58941621.0,13258982.0
25496,25308,22,11885.80937,58941621.0,13258982.0
25497,25308,22,11885.80937,58941621.0,13258982.0
25498,25308,22,11885.80937,58941621.0,13258982.0
25499,25308,22,11885.80937,58941621.0,13258982.0
25500,25308,22,11885.80937,58941621.0,13258982.0
25501,25308,22,11885.80937,58941621.0,13258982.0
25502,25308,23,12261.4599,59216773.0,12111328.0
25503,25308,23,12261.4599,59216773.0,12111328.0
25504,25308,23,12261.4599,59216773.0,12111328.0
25505,25308,23,12261.4599,59216773.0,12111328.0
25506,25308,23,12261.4599,59216773.0,12111328.0
25507,25308,23,12261.4599,59216773.0,12111328.0
25508,25308,23,12261.4599,59216773.0,12111328.0
25509,25308,23,12261.4599,59216773.0,12111328.0
25510,25308,23,12261.4599,59216773.0,12111328.0
25511,25308,23,12261.4599,59216773.0,12111328.0
25512,25308,23,12261.4599,59216773.0,12111328.0
25513,25308,23,12261.4599,59216773.0,12111328.0
25514,25308,24,12207.96845,59483718.0,13443255.0
25515,25308,24,12207.96845,59483718.0,13443255.0
25516,25308,24,12207.96845,59483718.0,13443255.0
25517,25308,24,12207.96845,59483718.0,13443255.0
25518,25308,24,12207.96845,59483718.0,13443255.0
25519,25308,24,12207.96845,59483718.0,13443255.0
25520,25308,24,12207.96845,59483718.0,13443255.0
25521,25308,24,12207.96845,59483718.0,13443255.0
25522,25308,24,12207.96845,59483718.0,13443255.0
25523,25308,24,12207.96845,59483718.0,13443255.0
25524,25308,24,12207.96845,59483718.0,13443255.0
25525,25308,24,12207.96845,59483718.0,13443255.0
25526,25308,25,13213.31474,59769764.0,15054773.0
25527,25308,25,13213.31474,59769764.0,15054773.0
25528,25308,25,13213.31474,59769764.0,15054773.0
25529,25308,25,13213.31474,59769764.0,15054773.0
25530,25308,25,13213.31474,59769764.0,15054773.0
25531,25308,25,13213.31474,59769764.0,15054773.0
25532,25308,25,13213.31474,59769764.0,15054773.0
25533,25308,25,13213.31474,59769764.0,15054773.0
25534,25308,25,13213.31474,59769764.0,15054773.0
25535,25308,25,13213.31474,59769764.0,15054773.0
25536,25308,25,13213.31474,59769764.0,15054773.0
25537,25308,25,13213.31474,59769764.0,15054773.0
25538,25308,26,13537.48834,60261832.0,15984332.0
25539,25308,26,13537.48834,60261832.0,15984332.0
25540,25308,26,13537.48834,60261832.0,15984332.0
25541,25308,26,13537.48834,60261832.0,15984332.0
25542,25308,26,13537.48834,60261832.0,15984332.0
25543,25308,26,13537.48834,60261832.0,15984332.0
25544,25308,26,13537.48834,60261832.0,15984332.0
25545,25308,26,13537.48834,60261832.0,15984332.0
25546,25308,26,13537.48834,60261832.0,15984332.0
25547,25308,26,13537.48834,60261832.0,15984332.0
25548,25308,26,13537.48834,60261832.0,15984332.0
25549,25308,26,13537.48834,60261832.0,15984332.0
25550,25308,27,14727.14305,60382255.0,17951517.0
25551,25308,27,14727.14305,60382255.0,17951517.0
25552,25308,27,14727.14305,60382255.0,17951517.0
25553,25308,27,14727.14305,60382255.0,17951517.0
25554,25308,27,14727.14305,60382255.0,17951517.0
25555,25308,27,14727.14305,60382255.0,17951517.0
25556,25308,27,14727.14305,60382255.0,17951517.0
25557,25308,27,14727.14305,60382255.0,17951517.0
25558,25308,27,14727.14305,60382255.0,17951517.0
25559,25308,27,14727.14305,60382255.0,17951517.0
25560,25308,27,14727.14305,60382255.0,17951517.0
25561,25308,27,14727.14305,60382255.0,17951517.0
25562,25308,28,15318.63674,60766487.0,19720603.0
25563,25308,28,15318.63674,60766487.0,19720603.0
25564,25308,28,15318.63674,60766487.0,19720603.0
25565,25308,28,15318.63674,60766487.0,19720603.0
25566,25308,28,15318.63674,60766487.0,19720603.0
25567,25308,28,15318.63674,60766487.0,19720603.0
25568,25308,28,15318.63674,60766487.0,19720603.0
25569,25308,28,15318.63674,60766487.0,19720603.0
25570,25308,28,15318.63674,60766487.0,19720603.0
25571,25308,28,15318.63674,60766487.0,19720603.0
25572,25308,28,15318.63674,60766487.0,19720603.0
25573,25308,28,15318.63674,60766487.0,19720603.0
25574,25308,29,15694.33668,61139919.0,23870612.0
25575,25308,29,15694.33668,61139919.0,23870612.0
25576,25308,29,15694.33668,61139919.0,23870612.0
25577,25308,29,15694.33668,61139919.0,23870612.0
25578,25308,29,15694.33668,61139919.0,23870612.0
25579,25308,29,15694.33668,61139919.0,23870612.0
25580,25308,29,15694.33668,61139919.0,23870612.0
25581,25308,29,15694.33668,61139919.0,23870612.0
25582,25308,29,15694.33668,61139919.0,23870612.0
25583,25308,29,15694.33668,61139919.0,23870612.0
25584,25308,29,15694.33668,61139919.0,23870612.0
25585,25308,29,15694.33668,61139919.0,23870612.0
25586,25308,30,16293.6098,61261276.0,26993509.0
25587,25308,30,16293.6098,61261276.0,26993509.0
25588,25308,30,16293.6098,61261276.0,26993509.0
25589,25308,30,16293.6098,61261276.0,26993509.0
25590,25308,30,16293.6098,61261276.0,26993509.0
25591,25308,30,16293.6098,61261276.0,26993509.0
25592,25308,30,16293.6098,61261276.0,26993509.0
25593,25308,30,16293.6098,61261276.0,26993509.0
25594,25308,30,16293.6098,61261276.0,26993509.0
25595,25308,30,16293.6098,61261276.0,26993509.0
25596,25308,30,16293.6098,61261276.0,26993509.0
25597,25308,30,16293.6098,61261276.0,26993509.0
25598,25308,31,16961.26557,53442001.0,32713589.0
25599,25308,31,16961.26557,53442001.0,32713589.0
25600,25308,31,16961.26557,53442001.0,32713589.0
25601,25308,31,16961.26557,53442001.0,32713589.0
25602,25308,31,16961.26557,53442001.0,32713589.0
25603,25308,31,16961.26557,53442001.0,32713589.0
25604,25308,31,16961.26557,53442001.0,32713589.0
25605,25308,31,16961.26557,53442001.0,32713589.0
25606,25308,31,16961.26557,53442001.0,32713589.0
25607,25308,31,16961.26557,53442001.0,32713589.0
25608,25308,32,17917.20689,56600010.03571428,36515273.0
25609,25308,33,19051.33338,56600010.03571428,
25610,25610,5,2375.937064,,0.0
25611,25610,6,2232.531784,,
25612,25610,7,1591.207891,,
25613,25610,8,1339.655562,,
25614,25610,9,1060.544112,,
25615,25610,10,934.2515345,,
25616,25610,11,780.759937,,
25617,25610,12,795.7335517,,
25618,25610,13,834.9309165,,
25619,25610,14,865.0769203,,2005.0
25620,25610,15,943.1371819,,3021.0
25621,25610,16,1039.08812,,3243.0
25622,25610,17,1150.196263,,3576.0
25623,25610,18,1276.807012,,4248.0
25624,25610,19,1420.907352,,5201.0
25625,25610,20,1533.305278,,20473.0
25626,25610,21,1658.496929,,264089.0
25627,25610,22,1798.807199,,514801.0
25628,25610,23,1938.442493,,641794.0
25629,25610,24,1986.596247,,752513.0
25630,25610,25,2094.538959,,882608.0
25631,25610,26,2245.785335,,1018418.0
25632,25610,27,2404.805181,,1160083.0
25633,25610,28,2567.785701,,1308449.0
25634,25610,29,2726.507194,,1462644.0
25635,25610,30,2851.709486,,1622534.0
25636,25610,31,3006.511141,,1788044.0
25637,25610,32,3216.580702,,
25638,25610,33,3449.779316,,
25639,25639,5,5396.954295,3079800.0,0.0
25640,25639,5,5396.954295,3079800.0,0.0
25641,25639,5,5396.954295,3079800.0,0.0
25642,25639,5,5396.954295,3079800.0,0.0
25643,25639,5,5396.954295,3079800.0,0.0
25644,25639,5,5396.954295,3079800.0,0.0
25645,25639,5,5396.954295,3079800.0,0.0
25646,25639,5,5396.954295,3079800.0,0.0
25647,25639,5,5396.954295,3079800.0,0.0
25648,25639,5,5396.954295,3079800.0,0.0
25649,25639,5,5396.954295,3079800.0,0.0
25650,25639,5,5396.954295,3079800.0,0.0
25651,25639,6,5174.721476,3162500.0,
25652,25639,6,5174.721476,3162500.0,
25653,25639,6,5174.721476,3162500.0,
25654,25639,6,5174.721476,3162500.0,
25655,25639,6,5174.721476,3162500.0,
25656,25639,6,5174.721476,3162500.0,
25657,25639,6,5174.721476,3162500.0,
25658,25639,6,5174.721476,3162500.0,
25659,25639,6,5174.721476,3162500.0,
25660,25639,6,5174.721476,3162500.0,
25661,25639,6,5174.721476,3162500.0,
25662,25639,6,5174.721476,3162500.0,
25663,25639,7,4372.848453,3252900.0,
25664,25639,7,4372.848453,3252900.0,
25665,25639,7,4372.848453,3252900.0,
25666,25639,7,4372.848453,3252900.0,
25667,25639,7,4372.848453,3252900.0,
25668,25639,7,4372.848453,3252900.0,
25669,25639,7,4372.848453,3252900.0,
25670,25639,7,4372.848453,3252900.0,
25671,25639,7,4372.848453,3252900.0,
25672,25639,7,4372.848453,3252900.0,
25673,25639,7,4372.848453,3252900.0,
25674,25639,7,4372.848453,3252900.0,
25675,25639,8,4417.915732,3331100.0,
25676,25639,8,4417.915732,3331100.0,
25677,25639,8,4417.915732,3331100.0,
25678,25639,8,4417.915732,3331100.0,
25679,25639,8,4417.915732,3331100.0,
25680,25639,8,4417.915732,3331100.0,
25681,25639,8,4417.915732,3331100.0,
25682,25639,8,4417.915732,3331100.0,
25683,25639,8,4417.915732,3331100.0,
25684,25639,8,4417.915732,3331100.0,
25685,25639,8,4417.915732,3331100.0,
25686,25639,8,4417.915732,3331100.0,
25687,25639,9,3637.048434,3423100.0,
25688,25639,9,3637.048434,3423100.0,
25689,25639,9,3637.048434,3423100.0,
25690,25639,9,3637.048434,3423100.0,
25691,25639,9,3637.048434,3423100.0,
25692,25639,9,3637.048434,3423100.0,
25693,25639,9,3637.048434,3423100.0,
25694,25639,9,3637.048434,3423100.0,
25695,25639,9,3637.048434,3423100.0,
25696,25639,9,3637.048434,3423100.0,
25697,25639,9,3637.048434,3423100.0,
25698,25639,9,3637.048434,3423100.0,
25699,25639,10,3370.003997,3818200.0,
25700,25639,10,3370.003997,3818200.0,
25701,25639,10,3370.003997,3818200.0,
25702,25639,10,3370.003997,3818200.0,
25703,25639,10,3370.003997,3818200.0,
25704,25639,10,3370.003997,3818200.0,
25705,25639,10,3370.003997,3818200.0,
25706,25639,10,3370.003997,3818200.0,
25707,25639,10,3370.003997,3818200.0,
25708,25639,10,3370.003997,3818200.0,
25709,25639,10,3370.003997,3818200.0,
25710,25639,10,3370.003997,3818200.0,
25711,25639,11,3593.732366,3913000.0,
25712,25639,11,3593.732366,3913000.0,
25713,25639,11,3593.732366,3913000.0,
25714,25639,11,3593.732366,3913000.0,
25715,25639,11,3593.732366,3913000.0,
25716,25639,11,3593.732366,3913000.0,
25717,25639,11,3593.732366,3913000.0,
25718,25639,11,3593.732366,3913000.0,
25719,25639,11,3593.732366,3913000.0,
25720,25639,11,3593.732366,3913000.0,
25721,25639,11,3593.732366,3913000.0,
25722,25639,11,3593.732366,3913000.0,
25723,25639,12,3188.550922,4006400.0,
25724,25639,12,3188.550922,4006400.0,
25725,25639,12,3188.550922,4006400.0,
25726,25639,12,3188.550922,4006400.0,
25727,25639,12,3188.550922,4006400.0,
25728,25639,12,3188.550922,4006400.0,
25729,25639,12,3188.550922,4006400.0,
25730,25639,12,3188.550922,4006400.0,
25731,25639,12,3188.550922,4006400.0,
25732,25639,12,3188.550922,4006400.0,
25733,25639,12,3188.550922,4006400.0,
25734,25639,12,3188.550922,4006400.0,
25735,25639,13,3407.70712,4099200.0,
25736,25639,13,3407.70712,4099200.0,
25737,25639,13,3407.70712,4099200.0,
25738,25639,13,3407.70712,4099200.0,
